Note (Visual Label),MIDI Number,Valve_ID,Partial_Num,Harmonic_Base,Position,Physical_Offset,Partial_Offset,Basic_Straight,Basic_Symphony
Bb1,34,0,1,Bb,1,0,,1,1
A1,33,0,1,Bb,2,0,,1,1
Ab1,32,0,1,Bb,3,0,,1,1
G1,31,0,1,Bb,4,0,,1,1
F#1,30,0,1,Bb,5,0,,1,1
F1,29,0,1,Bb,6,0,,1,0
E1,28,0,1,Bb,7,0,,1,0
Bb2,46,0,2,Bb,1,0,,1,1
A2,45,0,2,Bb,2,0,,1,1
Ab2,44,0,2,Bb,3,0,,1,1
G2,43,0,2,Bb,4,0,,1,1
F#2,42,0,2,Bb,5,0,,1,1
F2,41,0,2,Bb,6,0,,1,0
E2,40,0,2,Bb,7,0,,1,0
F3,53,0,3,Bb,1,0,0.02,1,1
E3,52,0,3,Bb,2,0,0.02,1,1
Eb3,51,0,3,Bb,3,0,0.02,1,1
D3,50,0,3,Bb,4,0,0.02,1,1
Db3,49,0,3,Bb,5,0,0.02,1,1
C3,48,0,3,Bb,6,0,0.02,1,1
B2,47,0,3,Bb,7,0,0.02,1,1
Bb3,58,0,4,Bb,1,0,,1,1
A3,57,0,4,Bb,2,0,,1,1
Ab3,56,0,4,Bb,3,0,,1,1
G3,55,0,4,Bb,4,0,,1,1
F#3,54,0,4,Bb,5,0,,1,1
F3,53,0,4,Bb,6,0,,0,0
E3,52,0,4,Bb,7,0,,0,0
D4,62,0,5,Bb,1,0,,1,1
Db4,61,0,5,Bb,2,0,,1,1
C4,60,0,5,Bb,3,0,,1,1
B3,59,0,5,Bb,4,0,,1,1
Bb3,58,0,5,Bb,5,0,,0,0
A3,57,0,5,Bb,6,0,,0,0
Ab3,56,0,5,Bb,7,0,,0,0
F4,65,0,6,Bb,1,0,0.18,1,1
E4,64,0,6,Bb,2,0,0.18,1,1
Eb4,63,0,6,Bb,3,0,0.18,1,1
D4,62,0,6,Bb,4,0,0.18,1,1
Db4,61,0,6,Bb,5,0,0.18,0,0
C4,60,0,6,Bb,6,0,0.18,0,0
B3,59,0,6,Bb,7,0,0.18,0,0
G4,67,0,7,Bb,2,0,-0.31,1,1
F#4,66,0,7,Bb,3,0,-0.31,1,1
F4,65,0,7,Bb,4,0,-0.31,0,0
E4,64,0,7,Bb,5,0,-0.31,0,0
Eb4,63,0,7,Bb,6,0,-0.31,0,0
D4,62,0,7,Bb,7,0,-0.31,0,0
Bb4,70,0,8,Bb,1,0,,1,1
A4,69,0,8,Bb,2,0,,1,1
Ab4,68,0,8,Bb,3,0,,1,1
G4,67,0,8,Bb,4,0,,0,0
F#4,66,0,8,Bb,5,0,,0,0
F4,65,0,8,Bb,6,0,,0,0
E4,64,0,8,Bb,7,0,,0,0
C5,72,0,9,Bb,1,0,,1,1
B4,71,0,9,Bb,2,0,,1,1
Bb4,70,0,9,Bb,3,0,,0,0
A4,69,0,9,Bb,4,0,,0,0
Ab4,68,0,9,Bb,5,0,,0,0
G4,67,0,9,Bb,6,0,,0,0
F#4,66,0,9,Bb,7,0,,0,0
D5,74,0,10,Bb,1,0,,1,1
Db5,73,0,10,Bb,2,0,,1,1
C5,72,0,10,Bb,3,0,,0,0
B4,71,0,10,Bb,4,0,,0,0
Bb4,70,0,10,Bb,5,0,,0,0
A4,69,0,10,Bb,6,0,,0,0
Ab4,68,0,10,Bb,7,0,,0,0
Eb5,75,0,11,Bb,2,0,-0.49,1,1
D5,74,0,11,Bb,3,0,-0.49,0,0
Db5,73,0,11,Bb,4,0,-0.49,0,0
C5,72,0,11,Bb,5,0,-0.49,0,0
B4,71,0,11,Bb,6,0,-0.49,0,0
Bb4,70,0,11,Bb,7,0,-0.49,0,0
F5,77,0,12,Bb,1,0,0.02,1,1
E5,76,0,12,Bb,2,0,0.02,1,1
Eb5,75,0,12,Bb,3,0,0.02,0,0
D5,74,0,12,Bb,4,0,0.02,0,0
Db5,73,0,12,Bb,5,0,0.02,0,0
C5,72,0,12,Bb,6,0,0.02,0,0
B4,71,0,12,Bb,7,0,0.02,0,0
F1,29,1,1,F,1,0,,0,1
E1,28,1,1,F,2,0.22,,0,1
Eb1,27,1,1,F,3,0.44,,0,1
D1,26,1,1,F,4,0.66,,0,1
Db1,25,1,1,F,5,0.88,,0,1
C1,24,1,1,F,6,1.1,,0,1
F2,41,1,2,F,1,0,,0,1
E2,40,1,2,F,2,0.22,,0,1
Eb2,39,1,2,F,3,0.44,,0,1
D2,38,1,2,F,4,0.66,,0,1
Db2,37,1,2,F,5,0.88,,0,1
C2,36,1,2,F,6,1.1,,0,1
C3,48,1,3,F,1,0,,0,1
B2,47,1,3,F,2,0.22,,0,1
Bb2,46,1,3,F,3,0.44,,0,0
A2,45,1,3,F,4,0.66,,0,0
Ab2,44,1,3,F,5,0.88,,0,0
G2,43,1,3,F,6,1.1,,0,0
F3,53,1,4,F,1,0,,0,0
E3,52,1,4,F,2,0.22,,0,0
Eb3,51,1,4,F,3,0.44,,0,0
D3,50,1,4,F,4,0.66,,0,0
Db3,49,1,4,F,5,0.88,,0,0
C3,48,1,4,F,6,1.1,,0,0
A3,57,1,5,F,1,0,,0,0
Ab3,56,1,5,F,2,0.22,-0.14,0,0
G3,55,1,5,F,3,0.44,-0.14,0,0
F#3,54,1,5,F,4,0.66,-0.14,0,0
F3,53,1,5,F,5,0.88,-0.14,0,0
E3,52,1,5,F,6,1.1,-0.14,0,0
C4,60,1,6,F,1,0,,0,0
B3,59,1,6,F,2,0.22,,0,0
Bb3,58,1,6,F,3,0.44,,0,0
A3,57,1,6,F,4,0.66,,0,0
Ab3,56,1,6,F,5,0.88,,0,0
G3,55,1,6,F,6,1.1,,0,0
D4,62,1,7,F,2,0.22,-0.31,0,0
Db4,61,1,7,F,3,0.44,-0.31,0,0
C4,60,1,7,F,4,0.66,-0.31,0,0
B3,59,1,7,F,5,0.88,-0.31,0,0
Bb3,58,1,7,F,6,1.1,-0.31,0,0
F4,65,1,8,F,1,0,,0,0
E4,64,1,8,F,2,0.22,,0,0
Eb4,63,1,8,F,3,0.44,,0,0
D4,62,1,8,F,4,0.66,,0,0
Db4,61,1,8,F,5,0.88,,0,0
C4,60,1,8,F,6,1.1,,0,0
G4,67,1,9,F,1,0,,0,0
F#4,66,1,9,F,2,0.22,,0,0
F4,65,1,9,F,3,0.44,,0,0
E4,64,1,9,F,4,0.66,,0,0
Eb4,63,1,9,F,5,0.88,,0,0
D4,62,1,9,F,6,1.1,,0,0
A4,69,1,10,F,1,0,,0,0
Ab4,68,1,10,F,2,0.22,-0.14,0,0
G4,67,1,10,F,3,0.44,-0.14,0,0
F#4,66,1,10,F,4,0.66,-0.14,0,0
F4,65,1,10,F,5,0.88,-0.14,0,0
E4,64,1,10,F,6,1.1,-0.14,0,0
Bb4,70,1,11,F,2,0.22,-0.49,0,0
A4,69,1,11,F,3,0.44,-0.49,0,0
Ab4,68,1,11,F,4,0.66,-0.49,0,0
G4,67,1,11,F,5,0.88,-0.49,0,0
F#4,66,1,11,F,6,1.1,-0.49,0,0
C5,72,1,12,F,1,0,0.02,0,0
B4,71,1,12,F,2,0.22,0.02,0,0
Bb4,70,1,12,F,3,0.44,0.02,0,0
A4,69,1,12,F,4,0.66,0.02,0,0
Ab4,68,1,12,F,5,0.88,0.02,0,0
G4,67,1,12,F,6,1.1,0.02,0,0